13,55,0,13,56,0,,
13,55,0,13,55,1,,
13,57,1,13,58,1,,
13,58,0,13,59,0,,
13,58,0,13,58,1,,
13,58,1,14,58,1,,
13,58,1,13,59,1,,
13,59,0,14,59,0,,
13,59,0,13,60,0,,
13,59,0,13,59,1,,
13,59,1,14,59,1,,
13,59,1,13,60,1,,
13,60,0,14,60,0,,
13,60,0,13,61,0,,
13,60,0,13,60,1,,
13,60,1,14,60,1,,
13,60,1,13,61,1,,
13,61,0,14,61,0,,
13,61,0,13,62,0,,
13,61,0,13,61,1,,
13,61,1,14,61,1,,
13,61,1,13,62,1,,
13,62,0,14,62,0,,
13,62,0,13,63,0,,
13,62,0,13,62,1,,
14,4,0,14,5,0,,
14,5,0,15,5,0,,
14,5,0,14,6,0,,
14,5,0,14,5,1,,
14,6,0,15,6,0,,
14,6,0,14,7,0,,
14,6,0,14,6,1,,
14,7,0,15,7,0,,
14,7,0,14,8,0,,
14,7,0,14,7,1,,
14,8,0,15,8,0,,
14,8,0,14,9,0,,
14,8,0,14,8,1,,
14,11,0,14,12,0,,
14,12,0,15,12,0,,
14,12,0,14,13,0,,
14,12,0,14,12,1,,
14,13,0,15,13,0,,
14,13,0,14,14,0,,
14,13,0,14,13,1,,
14,14,0,15,14,0,,
14,14,0,14,15,0,,
14,14,0,14,14,1,,
14,15,0,15,15,0,,
14,15,0,14,16,0,,
14,15,0,14,15,1,,
14,25,1,15,25,1,,
14,26,1,15,26,1,,
14,29,1,14,30,1,,
14,30,0,14,30,1,,
14,30,1,15,30,1,,
14,30,1,14,31,1,,
14,31,0,14,31,1,,
14,31,1,15,31,1,,
14,31,1,14,32,1,,
14,34,1,14,35,1,,
14,35,0,14,35,1,,
14,35,1,15,35,1,,
14,35,1,14,36,1,,
14,36,0,14,36,1,,
14,36,1,15,36,1,,
14,36,1,14,37,1,,
14,37,0,14,37,1,,
14,37,1,15,37,1,,
14,37,1,14,38,1,,
14,38,0,14,38,1,,
14,38,1,15,38,1,,
14,38,1,14,39,1,,
14,45,0,14,46,0,,
14,46,0,15,46,0,,
14,46,0,14,47,0,,
14,46,0,14,46,1,,
14,47,0,15,47,0,,
14,47,0,14,48,0,,
14,47,0,14,47,1,,
14,48,0,15,48,0,,
14,48,0,14,49,0,,
14,48,0,14,48,1,,
14,49,0,15,49,0,,
14,49,0,14,50,0,,
14,49,0,14,49,1,,
14,51,0,14,52,0,,
14,52,0,15,52,0,,
14,52,0,14,53,0,,
14,52,0,14,52,1,,
14,53,0,15,53,0,,
14,53,0,14,54,0,,
14,53,0,14,53,1,,
14,54,0,15,54,0,,
14,54,0,14,55,0,,
14,54,0,14,54,1,,
14,55,0,15,55,0,,
14,55,0,14,56,0,,
14,55,0,14,55,1,,
14,58,0,14,59,0,,
14,59,0,15,59,0,,
14,59,0,14,60,0,,
14,59,0,14,59,1,,
14,60,0,15,60,0,,
14,60,0,14,61,0,,
14,60,0,14,60,1,,
14,61,0,15,61,0,,
14,61,0,14,62,0,,
14,61,0,14,61,1,,
14,62,0,15,62,0,,
14,62,0,14,63,0,,
14,62,0,14,62,1,,
15,4,0,15,5,0,,
15,5,0,16,5,0,,
15,5,0,15,6,0,,
15,5,0,15,5,1,,
15,6,0,16,6,0,,
15,6,0,15,7,0,,
15,6,0,15,6,1,,
15,7,0,16,7,0,,
15,7,0,15,8,0,,
15,7,0,15,7,1,,
15,8,0,16,8,0,,
15,8,0,15,9,0,,
15,8,0,15,8,1,,
15,22,0,16,22,0,,
15,23,0,16,23,0,,
15,24,0,16,24,0,,
15,24,1,15,25,1,,
15,25,0,16,25,0,,
15,25,0,15,25,1,,
15,25,1,16,25,1,,
15,25,1,15,26,1,,
15,26,0,15,26,1,,
15,26,1,16,26,1,,
15,26,1,15,27,1,,
15,34,1,15,35,1,,
15,35,0,16,35,0,,
15,35,0,15,35,1,,
15,35,1,16,35,1,,
15,35,1,15,36,1,,
15,36,0,16,36,0,,
15,36,0,15,36,1,,
15,36,1,16,36,1,,
15,36,1,15,37,1,,
15,37,0,15,37,1,,
15,37,1,16,37,1,,
15,37,1,15,38,1,,
15,38,0,15,38,1,,
15,38,1,16,38,1,,
15,38,1,15,39,1,,
15,45,0,15,46,0,,
15,46,0,16,46,0,,
15,46,0,15,47,0,,
15,46,0,15,46,1,,
15,47,0,16,47,0,,
15,47,0,15,48,0,,
15,47,0,15,47,1,,
15,48,0,16,48,0,,
15,48,0,15,49,0,,
15,48,0,15,48,1,,
15,49,0,16,49,0,,
15,49,0,15,50,0,,
15,49,0,15,49,1,,
15,49,1,16,49,1,,
15,50,1,16,50,1,,
15,51,0,15,52,0,,
15,51,1,16,51,1,,
15,52,0,16,52,0,,
15,52,0,15,53,0,,
15,52,0,15,52,1,,
15,52,1,16,52,1,,
15,53,0,16,53,0,,
15,53,0,15,54,0,,
15,53,0,15,53,1,,
15,54,0,16,54,0,,
15,54,0,15,55,0,,
15,54,0,15,54,1,,
15,55,0,16,55,0,,
15,55,0,15,56,0,,
15,55,0,15,55,1,,
16,21,0,16,22,0,,
16,22,0,17,22,0,,
16,22,0,16,23,0,,
16,22,0,16,22,1,,
16,23,0,17,23,0,,
16,23,0,16,24,0,,
16,23,0,16,23,1,,
16,24,0,17,24,0,,
16,24,0,16,25,0,,
16,24,0,16,24,1,,
16,25,0,17,25,0,,
16,25,0,16,26,0,,
16,25,0,16,25,1,,
16,34,0,16,35,0,,
16,35,0,17,35,0,,
16,35,0,16,36,0,,
16,35,0,16,35,1,,
16,36,0,17,36,0,,
16,36,0,16,37,0,,
16,36,0,16,36,1,,
16,48,1,16,49,1,,
16,49,0,16,49,1,,
16,49,1,17,49,1,,
16,49,1,16,50,1,,
16,50,0,16,50,1,,
16,50,1,17,50,1,,
16,50,1,16,51,1,,
16,51,0,16,52,0,,
16,51,0,16,51,1,,
16,51,1,17,51,1,,
16,51,1,16,52,1,,
16,52,0,17,52,0,,
16,52,0,16,53,0,,
16,52,0,16,52,1,,
16,52,1,17,52,1,,
16,52,1,16,53,1,,
16,53,0,17,53,0,,
16,53,0,16,54,0,,
16,53,0,16,53,1,,
16,54,0,17,54,0,,
16,54,0,16,55,0,,
16,54,0,16,54,1,,
16,55,0,17,55,0,,
16,55,0,16,56,0,,
16,55,0,16,55,1,,
16,59,0,17,59,0,,
16,60,0,17,60,0,,
17,6,1,18,6,1,,
17,7,1,18,7,1,,
17,13,0,18,13,0,,
17,14,0,18,14,0,,
17,21,0,17,22,0,,
17,21,1,18,21,1,,
17,22,0,18,22,0,,
17,22,0,17,23,0,,
17,22,0,17,22,1,,
17,22,1,18,22,1,,
17,23,0,18,23,0,,
17,23,0,17,24,0,,
17,23,0,17,23,1,,
17,23,1,18,23,1,,
17,24,0,18,24,0,,
17,24,0,17,25,0,,
17,24,0,17,24,1,,
17,24,1,18,24,1,,
17,25,0,18,25,0,,
17,25,0,17,26,0,,
17,25,0,17,25,1,,
17,48,1,17,49,1,,
17,49,0,17,49,1,,
17,49,1,18,49,1,,
17,49,1,17,50,1,,
17,50,0,17,50,1,,
17,50,1,18,50,1,,
17,50,1,17,51,1,,
17,51,0,17,51,1,,
17,51,1,18,51,1,,
17,51,1,17,52,1,,
17,52,0,17,52,1,,
17,52,1,18,52,1,,
17,52,1,17,53,1,,
17,58,0,17,59,0,,
17,59,0,18,59,0,,
17,59,0,17,60,0,,
17,59,0,17,59,1,,
17,60,0,18,60,0,,
17,60,0,17,61,0,,
17,60,0,17,60,1,,
17,60,1,18,60,1,,
17,61,1,18,61,1,,
18,5,1,18,6,1,,
18,6,0,18,6,1,,
18,6,1,19,6,1,,
18,6,1,18,7,1,,
18,7,0,18,7,1,,
18,7,1,19,7,1,,
18,7,1,18,8,1,,
18,12,0,18,13,0,,
18,13,0,19,13,0,,
18,13,0,18,14,0,,
18,13,0,18,13,1,,
18,14,0,19,14,0,,
18,14,0,18,15,0,,
18,14,0,18,14,1,,
18,20,1,18,21,1,,
18,21,0,18,22,0,,
18,21,0,18,21,1,,
18,21,1,19,21,1,,
18,21,1,18,22,1,,
18,22,0,19,22,0,,
18,22,0,18,23,0,,
18,22,0,18,22,1,,
18,22,1,19,22,1,,
18,22,1,18,23,1,,
18,23,0,19,23,0,,
18,23,0,18,24,0,,
18,23,0,18,23,1,,
18,23,1,19,23,1,,
18,23,1,18,24,1,,
18,24,0,19,24,0,,
18,24,0,18,25,0,,
18,24,0,18,24,1,,
18,24,1,19,24,1,,
18,24,1,18,25,1,,
18,25,0,19,25,0,,
18,25,0,18,26,0,,
18,25,0,18,25,1,,
18,29,0,19,29,0,,
18,30,0,19,30,0,,
18,37,1,19,37,1,,
18,38,1,19,38,1,,
18,39,1,19,39,1,,
18,40,0,19,40,0,,
18,40,1,19,40,1,,
18,41,0,19,41,0,,
18,48,1,18,49,1,,
18,49,0,18,49,1,,
18,49,1,19,49,1,,
18,49,1,18,50,1,,
18,50,0,18,50,1,,
18,50,1,19,50,1,,
18,50,1,18,51,1,,
18,51,0,18,51,1,,
18,51,1,19,51,1,,
18,51,1,18,52,1,,
18,52,0,18,52,1,,
18,52,1,19,52,1,,
18,52,1,18,53,1,,
18,59,1,18,60,1,,
18,60,0,18,60,1,,
18,60,1,19,60,1,,
18,60,1,18,61,1,,
18,61,0,18,61,1,,
18,61,1,19,61,1,,
18,61,1,18,62,1,,
19,20,1,19,21,1,,
19,21,0,19,22,0,,
19,21,0,19,21,1,,
19,21,1,20,21,1,,
19,21,1,19,22,1,,
19,22,0,20,22,0,,
19,22,0,19,23,0,,
19,22,0,19,22,1,,
19,22,1,20,22,1,,
19,22,1,19,23,1,,
19,23,0,20,23,0,,
19,23,0,19,24,0,,
19,23,0,19,23,1,,
19,23,1,20,23,1,,
19,23,1,19,24,1,,
19,24,0,20,24,0,,
19,24,0,19,25,0,,
19,24,0,19,24,1,,
19,24,1,20,24,1,,
19,24,1,19,25,1,,
19,25,0,20,25,0,,
19,25,0,19,26,0,,
19,25,0,19,25,1,,
19,28,0,19,29,0,,
19,29,0,20,29,0,,
19,29,0,19,30,0,,
19,29,0,19,29,1,,
19,30,0,20,30,0,,
19,30,0,19,31,0,,
19,30,0,19,30,1,,
19,36,1,19,37,1,,
19,37,0,19,37,1,,
19,37,1,20,37,1,,
19,37,1,19,38,1,,
19,38,0,19,38,1,,
19,38,1,20,38,1,,
19,38,1,19,39,1,,
19,39,0,19,40,0,,
19,39,0,19,39,1,,
19,39,1,20,39,1,,
19,39,1,19,40,1,,
19,40,0,20,40,0,,
19,40,0,19,41,0,,
19,40,0,19,40,1,,
19,40,1,20,40,1,,
19,40,1,19,41,1,,
19,41,0,20,41,0,,
19,41,0,19,42,0,,
19,41,0,19,41,1,,
19,48,1,19,49,1,,
19,49,0,19,49,1,,
19,49,1,20,49,1,,
19,49,1,19,50,1,,
19,50,0,19,50,1,,
19,50,1,20,50,1,,
19,50,1,19,51,1,,
19,51,0,19,51,1,,
19,51,1,20,51,1,,
19,51,1,19,52,1,,
19,52,0,19,52,1,,
19,52,1,20,52,1,,
19,52,1,19,53,1,,
20,2,0,21,2,0,,
20,3,0,21,3,0,,
20,4,0,21,4,0,,
20,5,0,21,5,0,,
20,5,1,21,5,1,,
20,6,1,21,6,1,,
20,7,1,21,7,1,,
20,8,1,21,8,1,,
20,16,0,21,16,0,,
20,17,0,21,17,0,,
20,18,0,21,18,0,,
20,19,0,21,19,0,,
20,20,1,20,21,1,,
20,21,0,20,21,1,,
20,21,1,21,21,1,,
20,21,1,20,22,1,,
20,22,0,20,22,1,,
20,22,1,21,22,1,,
20,22,1,20,23,1,,
20,23,0,20,23,1,,
20,23,1,21,23,1,,
20,23,1,20,24,1,,
20,24,0,20,24,1,,
20,24,1,21,24,1,,
20,24,1,20,25,1,,
20,28,1,21,28,1,,
20,29,1,21,29,1,,
20,34,0,21,34,0,,
20,35,0,21,35,0,,
20,36,0,21,36,0,,
20,36,1,20,37,1,,
20,37,0,21,37,0,,
20,37,0,20,37,1,,
20,37,1,21,37,1,,
20,37,1,20,38,1,,
20,38,0,20,38,1,,
20,38,1,21,38,1,,
20,38,1,20,39,1,,
20,39,0,20,39,1,,
20,39,1,21,39,1,,
20,39,1,20,40,1,,
20,40,0,20,40,1,,
20,40,1,21,40,1,,
20,40,1,20,41,1,,
20,45,0,21,45,0,,
20,46,0,21,46,0,,
21,1,0,21,2,0,,
21,2,0,22,2,0,,
21,2,0,21,3,0,,
21,2,0,21,2,1,,
21,3,0,22,3,0,,
21,3,0,21,4,0,,
21,3,0,21,3,1,,
21,4,0,22,4,0,,
21,4,0,21,5,0,,
21,4,0,21,4,1,,
21,4,1,21,5,1,,
21,5,0,22,5,0,,
21,5,0,21,6,0,,
21,5,0,21,5,1,,
21,5,1,22,5,1,,
21,5,1,21,6,1,,
21,6,0,21,6,1,,
21,6,1,22,6,1,,
21,6,1,21,7,1,,
21,7,0,21,7,1,,
21,7,1,22,7,1,,
21,7,1,21,8,1,,
21,8,0,21,8,1,,
21,8,1,22,8,1,,
21,8,1,21,9,1,,
21,11,0,22,11,0,,
21,12,0,22,12,0,,
21,15,0,21,16,0,,
21,16,0,22,16,0,,
21,16,0,21,17,0,,
21,16,0,21,16,1,,
21,17,0,22,17,0,,
21,17,0,21,18,0,,
21,17,0,21,17,1,,
21,18,0,22,18,0,,
21,18,0,21,19,0,,
21,18,0,21,18,1,,
21,19,0,22,19,0,,
21,19,0,21,20,0,,
21,19,0,21,19,1,,
21,20,1,21,21,1,,
21,21,0,21,21,1,,
21,21,1,22,21,1,,
21,21,1,21,22,1,,
21,22,0,21,22,1,,
21,22,1,22,22,1,,
21,22,1,21,23,1,,
21,23,0,21,23,1,,
21,23,1,22,23,1,,
21,23,1,21,24,1,,
21,24,0,21,24,1,,
21,24,1,22,24,1,,
21,24,1,21,25,1,,
21,27,1,21,28,1,,
21,28,0,21,28,1,,
21,28,1,22,28,1,,
21,28,1,21,29,1,,
21,29,0,21,29,1,,
21,29,1,22,29,1,,
21,29,1,21,30,1,,
21,32,1,22,32,1,,
21,33,0,21,34,0,,
21,33,1,22,33,1,,
21,34,0,22,34,0,,
21,34,0,21,35,0,,
21,34,0,21,34,1,,
21,35,0,22,35,0,,
21,35,0,21,36,0,,
21,35,0,21,35,1,,
21,36,0,22,36,0,,
21,36,0,21,37,0,,
21,36,0,21,36,1,,
21,36,1,21,37,1,,
21,37,0,22,37,0,,
21,37,0,21,38,0,,
21,37,0,21,37,1,,
21,37,1,22,37,1,,
21,37,1,21,38,1,,
21,38,0,21,38,1,,
21,38,1,22,38,1,,
21,38,1,21,39,1,,
21,39,0,21,39,1,,
21,39,1,22,39,1,,
21,39,1,21,40,1,,
21,40,0,21,40,1,,
21,40,1,22,40,1,,
21,40,1,21,41,1,,
21,44,0,21,45,0,,
21,45,0,22,45,0,,
21,45,0,21,46,0,,
21,45,0,21,45,1,,
21,46,0,22,46,0,,
21,46,0,21,47,0,,
21,46,0,21,46,1,,
21,52,0,22,52,0,,
21,53,0,22,53,0,,
21,54,1,22,54,1,,
21,55,1,22,55,1,,
21,56,1,22,56,1,,
21,57,1,22,57,1,,
21,58,0,22,58,0,,
21,59,0,22,59,0,,
22,1,0,22,2,0,,
22,2,0,23,2,0,,
22,2,0,22,3,0,,
22,2,0,22,2,1,,
22,3,0,23,3,0,,
22,3,0,22,4,0,,
22,3,0,22,3,1,,
22,4,0,23,4,0,,
22,4,0,22,5,0,,
22,4,0,22,4,1,,
22,4,1,22,5,1,,
22,5,0,23,5,0,,
22,5,0,22,6,0,,
22,5,0,22,5,1,,
22,5,1,23,5,1,,
22,5,1,22,6,1,,
22,6,0,22,6,1,,
22,6,1,23,6,1,,
22,6,1,22,7,1,,
22,7,0,22,7,1,,
22,7,1,23,7,1,,
22,7,1,22,8,1,,
22,8,0,22,8,1,,
22,8,1,23,8,1,,
22,8,1,22,9,1,,
22,10,0,22,11,0,,
22,11,0,23,11,0,,
22,11,0,22,12,0,,
22,11,0,22,11,1,,
22,12,0,23,12,0,,
22,12,0,22,13,0,,
22,12,0,22,12,1,,
22,15,0,22,16,0,,
22,16,0,23,16,0,,
22,16,0,22,17,0,,
22,16,0,22,16,1,,
22,17,0,23,17,0,,
22,17,0,22,18,0,,
22,17,0,22,17,1,,
22,18,0,23,18,0,,
22,18,0,22,19,0,,
22,18,0,22,18,1,,
22,19,0,23,19,0,,
22,19,0,22,20,0,,
22,19,0,22,19,1,,
22,31,1,22,32,1,,
22,32,0,22,32,1,,
22,32,1,23,32,1,,
22,32,1,22,33,1,,
22,33,0,22,34,0,,
22,33,0,22,33,1,,
22,33,1,23,33,1,,
22,33,1,22,34,1,,
22,34,0,23,34,0,,
22,34,0,22,35,0,,
22,34,0,22,34,1,,
22,35,0,23,35,0,,
22,35,0,22,36,0,,
22,35,0,22,35,1,,
22,36,0,23,36,0,,
22,36,0,22,37,0,,
22,36,0,22,36,1,,
22,36,1,22,37,1,,
22,37,0,23,37,0,,
22,37,0,22,38,0,,
22,37,0,22,37,1,,
22,37,1,23,37,1,,
22,37,1,22,38,1,,
22,38,0,22,38,1,,
22,38,1,23,38,1,,
22,38,1,22,39,1,,
22,39,0,22,39,1,,
22,39,1,23,39,1,,
22,39,1,22,40,1,,
22,40,0,22,40,1,,
22,40,1,23,40,1,,
22,40,1,22,41,1,,
22,51,0,22,52,0,,
22,52,0,23,52,0,,
22,52,0,22,53,0,,
22,52,0,22,52,1,,
22,53,0,23,53,0,,
22,53,0,22,54,0,,
22,53,0,22,53,1,,
22,53,1,22,54,1,,
22,54,0,22,54,1,,
22,54,1,23,54,1,,
22,54,1,22,55,1,,
22,55,0,22,55,1,,
22,55,1,23,55,1,,
22,55,1,22,56,1,,
22,56,0,22,56,1,,
22,56,1,23,56,1,,
22,56,1,22,57,1,,
22,57,0,22,58,0,,
22,57,0,22,57,1,,
22,57,1,23,57,1,,
22,57,1,22,58,1,,
22,58,0,23,58,0,,
22,58,0,22,59,0,,
22,58,0,22,58,1,,
22,59,0,23,59,0,,
22,59,0,22,60,0,,
22,59,0,22,59,1,,
23,1,0,23,2,0,,
23,2,0,24,2,0,,
23,2,0,23,3,0,,
23,2,0,23,2,1,,
23,3,0,24,3,0,,
23,3,0,23,4,0,,
23,3,0,23,3,1,,
23,4,0,24,4,0,,
23,4,0,23,5,0,,
23,4,0,23,4,1,,
23,4,1,23,5,1,,
23,5,0,24,5,0,,
23,5,0,23,6,0,,
23,5,0,23,5,1,,
23,5,1,24,5,1,,
23,5,1,23,6,1,,
23,6,0,23,6,1,,
23,6,1,24,6,1,,
23,6,1,23,7,1,,
23,7,0,23,7,1,,
23,7,1,24,7,1,,
23,7,1,23,8,1,,
23,8,0,23,8,1,,
23,8,1,24,8,1,,
23,8,1,23,9,1,,
23,15,0,23,16,0,,
23,15,1,24,15,1,,
23,16,0,24,16,0,,
23,16,0,23,17,0,,
23,16,0,23,16,1,,
23,16,1,24,16,1,,
23,17,0,24,17,0,,
23,17,0,23,18,0,,
23,17,0,23,17,1,,
23,17,1,24,17,1,,
23,18,0,24,18,0,,
23,18,0,23,19,0,,
23,18,0,23,18,1,,
23,18,1,24,18,1,,
23,19,0,24,19,0,,
23,19,0,23,20,0,,
23,19,0,23,19,1,,
23,33,0,23,34,0,,
23,34,0,24,34,0,,
23,34,0,23,35,0,,
23,34,0,23,34,1,,
23,35,0,24,35,0,,
23,35,0,23,36,0,,
23,35,0,23,35,1,,
23,36,0,24,36,0,,
23,36,0,23,37,0,,
23,36,0,23,36,1,,
23,37,0,24,37,0,,
23,37,0,23,38,0,,
23,37,0,23,37,1,,
23,41,0,24,41,0,,
23,42,0,24,42,0,,
23,46,0,24,46,0,,
23,47,0,24,47,0,,
23,53,1,23,54,1,,
23,54,0,23,54,1,,
23,54,1,24,54,1,,
23,54,1,23,55,1,,
23,55,0,23,55,1,,
23,55,1,24,55,1,,
23,55,1,23,56,1,,
23,56,0,23,56,1,,
23,56,1,24,56,1,,
23,56,1,23,57,1,,
23,57,0,23,57,1,,
23,57,1,24,57,1,,
23,57,1,23,58,1,,
24,1,0,24,2,0,,
24,2,0,25,2,0,,
24,2,0,24,3,0,,
24,2,0,24,2,1,,
24,3,0,25,3,0,,
24,3,0,24,4,0,,
24,3,0,24,3,1,,
24,4,0,25,4,0,,
24,4,0,24,5,0,,
24,4,0,24,4,1,,
24,4,1,24,5,1,,
24,5,0,25,5,0,,
24,5,0,24,6,0,,
24,5,0,24,5,1,,
24,5,1,25,5,1,,
24,5,1,24,6,1,,
24,6,0,24,6,1,,
24,6,1,25,6,1,,
24,6,1,24,7,1,,
24,7,0,24,7,1,,
24,7,1,25,7,1,,
24,7,1,24,8,1,,
24,8,0,24,8,1,,
24,8,1,25,8,1,,
24,8,1,24,9,1,,
24,11,1,25,11,1,,
24,12,1,25,12,1,,
24,14,1,24,15,1,,
24,15,0,24,16,0,,
24,15,0,24,15,1,,
24,15,1,25,15,1,,
24,15,1,24,16,1,,
24,16,0,25,16,0,,
24,16,0,24,17,0,,
24,16,0,24,16,1,,
24,16,1,25,16,1,,
24,16,1,24,17,1,,
24,17,0,25,17,0,,
24,17,0,24,18,0,,
24,17,0,24,17,1,,
24,17,1,25,17,1,,
24,17,1,24,18,1,,
24,18,0,25,18,0,,
24,18,0,24,19,0,,
24,18,0,24,18,1,,
24,18,1,25,18,1,,
24,18,1,24,19,1,,
24,19,0,25,19,0,,
24,19,0,24,20,0,,
24,19,0,24,19,1,,
24,23,1,25,23,1,,
24,24,1,25,24,1,,
24,25,1,25,25,1,,
24,26,1,25,26,1,,
24,33,0,24,34,0,,
24,34,0,25,34,0,,
24,34,0,24,35,0,,
24,34,0,24,34,1,,
24,35,0,25,35,0,,
24,35,0,24,36,0,,
24,35,0,24,35,1,,
24,36,0,25,36,0,,
24,36,0,24,37,0,,
24,36,0,24,36,1,,
24,37,0,25,37,0,,
24,37,0,24,38,0,,
24,37,0,24,37,1,,
24,40,0,24,41,0,,
24,41,0,25,41,0,,
24,41,0,24,42,0,,
24,41,0,24,41,1,,
24,42,0,25,42,0,,
24,42,0,24,43,0,,
24,42,0,24,42,1,,
24,45,0,24,46,0,,
24,46,0,25,46,0,,
24,46,0,24,47,0,,
24,46,0,24,46,1,,
24,47,0,25,47,0,,
24,47,0,24,48,0,,
24,47,0,24,47,1,,
24,53,1,24,54,1,,
24,54,0,24,54,1,,
24,54,1,25,54,1,,
24,54,1,24,55,1,,
24,55,0,24,55,1,,
24,55,1,25,55,1,,
24,55,1,24,56,1,,
24,56,0,24,56,1,,
24,56,1,25,56,1,,
24,56,1,24,57,1,,
24,57,0,24,57,1,,
24,57,1,25,57,1,,
24,57,1,24,58,1,,
25,10,1,25,11,1,,
25,11,0,26,11,0,,
25,11,0,25,11,1,,
25,11,1,26,11,1,,
25,11,1,25,12,1,,
25,12,0,26,12,0,,
25,12,0,25,12,1,,
25,12,1,26,12,1,,
25,12,1,25,13,1,,
25,14,1,25,15,1,,
25,15,0,25,15,1,,
25,15,1,26,15,1,,
25,15,1,25,16,1,,
25,16,0,25,16,1,,
25,16,1,26,16,1,,
25,16,1,25,17,1,,
25,17,0,25,17,1,,
25,17,1,26,17,1,,
25,17,1,25,18,1,,
25,18,0,25,18,1,,
25,18,1,26,18,1,,
25,18,1,25,19,1,,
25,22,1,25,23,1,,
25,23,0,25,23,1,,
25,23,1,26,23,1,,
25,23,1,25,24,1,,
25,24,0,25,24,1,,
25,24,1,26,24,1,,
25,24,1,25,25,1,,
25,25,0,25,25,1,,
25,25,1,26,25,1,,
25,25,1,25,26,1,,
25,26,0,25,26,1,,
25,26,1,26,26,1,,
25,26,1,25,27,1,,
25,49,1,26,49,1,,
25,50,1,26,50,1,,
25,53,1,25,54,1,,
25,54,0,25,54,1,,
25,54,1,26,54,1,,
25,54,1,25,55,1,,
25,55,0,26,55,0,,
25,55,0,25,55,1,,
25,55,1,26,55,1,,
25,55,1,25,56,1,,
25,56,0,26,56,0,,
25,56,0,25,56,1,,
25,56,1,26,56,1,,
25,56,1,25,57,1,,
25,57,0,25,57,1,,
25,57,1,26,57,1,,
25,57,1,25,58,1,,
25,59,0,26,59,0,,
25,60,0,26,60,0,,
25,61,0,26,61,0,,
25,62,0,26,62,0,,
26,7,1,27,7,1,,
26,8,1,27,8,1,,
26,10,0,26,11,0,,
26,11,0,27,11,0,,
26,11,0,26,12,0,,
26,11,0,26,11,1,,
26,12,0,27,12,0,,
26,12,0,26,13,0,,
26,12,0,26,12,1,,
26,14,1,26,15,1,,
26,15,0,26,15,1,,
26,15,1,27,15,1,,
26,15,1,26,16,1,,
26,16,0,26,16,1,,
26,16,1,27,16,1,,
26,16,1,26,17,1,,
26,17,0,26,17,1,,
26,17,1,27,17,1,,
26,17,1,26,18,1,,
26,18,0,26,18,1,,
26,18,1,27,18,1,,
26,18,1,26,19,1,,
26,22,1,26,23,1,,
26,23,0,26,23,1,,
26,23,1,27,23,1,,
26,23,1,26,24,1,,
26,24,0,26,24,1,,
26,24,1,27,24,1,,
26,24,1,26,25,1,,
26,25,0,26,25,1,,
26,25,1,27,25,1,,
26,25,1,26,26,1,,
26,26,0,26,26,1,,
26,26,1,27,26,1,,
26,26,1,26,27,1,,
26,32,1,27,32,1,,
26,33,1,27,33,1,,
26,37,1,27,37,1,,
26,38,1,27,38,1,,
26,48,1,26,49,1,,
26,49,0,26,49,1,,
26,49,1,27,49,1,,
26,49,1,26,50,1,,
26,50,0,26,50,1,,
26,50,1,27,50,1,,
26,50,1,26,51,1,,
26,54,0,26,55,0,,
26,55,0,27,55,0,,
26,55,0,26,56,0,,
26,55,0,26,55,1,,
26,56,0,27,56,0,,
26,56,0,26,57,0,,
26,56,0,26,56,1,,
26,58,0,26,59,0,,
26,59,0,27,59,0,,
26,59,0,26,60,0,,
26,59,0,26,59,1,,
26,60,0,27,60,0,,
26,60,0,26,61,0,,
26,60,0,26,60,1,,
26,61,0,27,61,0,,
26,61,0,26,62,0,,
26,61,0,26,61,1,,
26,62,0,27,62,0,,
26,62,0,26,63,0,,
26,62,0,26,62,1,,
27,3,1,28,3,1,,
27,4,1,28,4,1,,
27,6,1,27,7,1,,
27,7,0,27,7,1,,
27,7,1,28,7,1,,
27,7,1,27,8,1,,
27,8,0,27,8,1,,
27,8,1,28,8,1,,
27,8,1,27,9,1,,
27,14,1,27,15,1,,
27,15,0,27,15,1,,
27,15,1,28,15,1,,
27,15,1,27,16,1,,
27,16,0,27,16,1,,
27,16,1,28,16,1,,
27,16,1,27,17,1,,
27,17,0,27,17,1,,
27,17,1,28,17,1,,
27,17,1,27,18,1,,
27,18,0,27,18,1,,
27,18,1,28,18,1,,
27,18,1,27,19,1,,
27,22,1,27,23,1,,
27,23,0,27,23,1,,
27,23,1,28,23,1,,
27,23,1,27,24,1,,
27,24,0,27,24,1,,
27,24,1,28,24,1,,
27,24,1,27,25,1,,
27,25,0,27,25,1,,
27,25,1,28,25,1,,
27,25,1,27,26,1,,
27,26,0,27,26,1,,
27,26,1,28,26,1,,
27,26,1,27,27,1,,
27,31,1,27,32,1,,
27,32,0,27,32,1,,
27,32,1,28,32,1,,
27,32,1,27,33,1,,
27,33,0,27,33,1,,
27,33,1,28,33,1,,
27,33,1,27,34,1,,
27,36,1,27,37,1,,
27,37,0,27,37,1,,
27,37,1,28,37,1,,
27,37,1,27,38,1,,
27,38,0,27,38,1,,
27,38,1,28,38,1,,
27,38,1,27,39,1,,
27,41,0,28,41,0,,
27,42,0,28,42,0,,
27,43,1,28,43,1,,
27,44,1,28,44,1,,
27,45,1,28,45,1,,
27,46,1,28,46,1,,
27,53,1,28,53,1,,
27,54,1,28,54,1,,
27,58,0,27,59,0,,
27,59,0,28,59,0,,
27,59,0,27,60,0,,
27,59,0,27,59,1,,
27,60,0,28,60,0,,
